id,account_id,created_at,amount,quantity,status,region,channel,score,note
2971,acct_2971,2026-05-01T12:30:00Z,39708.90,13,new,na,partner,79,plain note
2972,acct_2972,2026-05-02T12:31:00Z,39722.27,14,active,eu,retail,79.7,"contains comma, here"
2973,acct_2973,2026-05-03T12:32:00Z,39735.64,15,paused,apac,web,80.4,"line one
line two"
2974,acct_2974,2026-05-04T12:33:00Z,39749.01,16,closed,latam,mobile,81.1,"escaped ""quote"""
2975,acct_2975,2026-05-05T12:34:00Z,39762.38,17,archived,mea,partner,81.8,unicode café 東京
2976,acct_2976,2026-05-06T12:35:00Z,39775.75,1,needs_review,na,retail,82.5,plain note
2977,acct_2977,2026-05-07T12:36:00Z,39789.12,2,new,eu,web,83.2,"contains comma, here"
2978,acct_2978,2026-05-08T12:37:00Z,39802.49,3,active,apac,mobile,83.9,"line one
line two"
2979,acct_2979,2026-05-09T12:38:00Z,39815.86,4,paused,latam,partner,84.6,"escaped ""quote"""
2980,acct_2980,2026-05-10T12:39:00Z,39829.23,5,closed,mea,retail,85.3,unicode café 東京
2981,acct_2981,2026-05-11T12:40:00Z,39842.60,6,archived,na,web,86,plain note
2982,acct_2982,2026-05-12T12:41:00Z,39855.97,7,needs_review,eu,mobile,86.7,"contains comma, here"
2983,acct_2983,2026-05-13T12:42:00Z,39869.34,8,new,apac,partner,87.4,"line one
line two"
2984,acct_2984,2026-05-14T12:43:00Z,39882.71,9,active,latam,retail,88.1,"escaped ""quote"""
2985,acct_2985,2026-05-15T12:44:00Z,39896.08,10,paused,mea,web,88.8,unicode café 東京
2986,acct_2986,2026-05-16T12:45:00Z,39909.45,11,closed,na,mobile,89.5,plain note
2987,acct_2987,2026-05-17T12:46:00Z,39922.82,12,archived,eu,partner,90.2,"contains comma, here"
2988,acct_2988,2026-05-18T12:47:00Z,39936.19,13,needs_review,apac,retail,90.9,"line one
line two"
2989,acct_2989,2026-05-19T12:48:00Z,39949.56,14,new,latam,web,91.6,"escaped ""quote"""
2990,acct_2990,2026-05-20T12:49:00Z,39962.93,15,active,mea,mobile,92.3,unicode café 東京
2991,acct_2991,2026-05-21T12:50:00Z,39976.30,16,paused,na,partner,93,plain note
2992,acct_2992,2026-05-22T12:51:00Z,39989.67,17,closed,eu,retail,93.7,"contains comma, here"
2993,acct_2993,2026-05-23T12:52:00Z,40003.04,1,archived,apac,web,94.4,"line one
line two"
2994,acct_2994,2026-05-24T12:53:00Z,40016.41,2,needs_review,latam,mobile,95.1,"escaped ""quote"""
2995,acct_2995,2026-05-25T12:54:00Z,40029.78,3,new,mea,partner,95.8,unicode café 東京
2996,acct_2996,2026-05-26T12:55:00Z,40043.15,4,active,na,retail,96.5,plain note
2997,acct_2997,2026-05-27T12:56:00Z,40056.52,5,paused,eu,web,97.2,"contains comma, here"
2998,acct_2998,2026-05-01T12:57:00Z,40069.89,6,closed,apac,mobile,97.9,"line one
line two"
2999,acct_2999,2026-05-02T12:58:00Z,40083.26,7,archived,latam,partner,98.6,"escaped ""quote"""
3000,acct_3000,2026-05-03T12:59:00Z,40096.63,8,needs_review,mea,retail,99.3,unicode café 東京
3001,acct_3001,2026-05-04T12:00:00Z,40110.00,9,new,na,web,0,plain note
3002,acct_3002,2026-05-05T12:01:00Z,40123.37,10,active,eu,mobile,0.7,"contains comma, here"
3003,acct_3003,2026-05-06T12:02:00Z,40136.74,11,paused,apac,partner,1.4,"line one
line two"
3004,acct_3004,2026-05-07T12:03:00Z,40150.11,12,closed,latam,retail,2.1,"escaped ""quote"""
3005,acct_3005,2026-05-08T12:04:00Z,40163.48,13,archived,mea,web,2.8,unicode café 東京
3006,acct_3006,2026-05-09T12:05:00Z,40176.85,14,needs_review,na,mobile,3.5,plain note
3007,acct_3007,2026-05-10T12:06:00Z,40190.22,15,new,eu,partner,4.2,"contains comma, here"
3008,acct_3008,2026-05-11T12:07:00Z,40203.59,16,active,apac,retail,4.9,"line one
line two"
3009,acct_3009,2026-05-12T12:08:00Z,40216.96,17,paused,latam,web,5.6,"escaped ""quote"""
3010,acct_3010,2026-05-13T12:09:00Z,40230.33,1,closed,mea,mobile,6.3,unicode café 東京
3011,acct_3011,2026-05-14T12:10:00Z,40243.70,2,archived,na,partner,7,plain note
3012,acct_3012,2026-05-15T12:11:00Z,40257.07,3,needs_review,eu,retail,7.7,"contains comma, here"
3013,acct_3013,2026-05-16T12:12:00Z,40270.44,4,new,apac,web,8.4,"line one
line two"
3014,acct_3014,2026-05-17T12:13:00Z,40283.81,5,active,latam,mobile,9.1,"escaped ""quote"""
3015,acct_3015,2026-05-18T12:14:00Z,40297.18,6,paused,mea,partner,9.8,unicode café 東京
3016,acct_3016,2026-05-19T12:15:00Z,40310.55,7,closed,na,retail,10.5,plain note
3017,acct_3017,2026-05-20T12:16:00Z,40323.92,8,archived,eu,web,11.2,"contains comma, here"
3018,acct_3018,2026-05-21T12:17:00Z,40337.29,9,needs_review,apac,mobile,11.9,"line one
line two"
3019,acct_3019,2026-05-22T12:18:00Z,40350.66,10,new,latam,partner,12.6,"escaped ""quote"""
3020,acct_3020,2026-05-23T12:19:00Z,40364.03,11,active,mea,retail,13.3,unicode café 東京
3021,acct_3021,2026-05-24T12:20:00Z,40377.40,12,paused,na,web,14,plain note
3022,acct_3022,2026-05-25T12:21:00Z,40390.77,13,closed,eu,mobile,14.7,"contains comma, here"
3023,acct_3023,2026-05-26T12:22:00Z,40404.14,14,archived,apac,partner,15.4,"line one
line two"
3024,acct_3024,2026-05-27T12:23:00Z,40417.51,15,needs_review,latam,retail,16.1,"escaped ""quote"""
3025,acct_3025,2026-05-01T12:24:00Z,40430.88,16,new,mea,web,16.8,unicode café 東京
3026,acct_3026,2026-05-02T12:25:00Z,40444.25,17,active,na,mobile,17.5,plain note
3027,acct_3027,2026-05-03T12:26:00Z,40457.62,1,paused,eu,partner,18.2,"contains comma, here"
3028,acct_3028,2026-05-04T12:27:00Z,40470.99,2,closed,apac,retail,18.9,"line one
line two"
3029,acct_3029,2026-05-05T12:28:00Z,40484.36,3,archived,latam,web,19.6,"escaped ""quote"""
3030,acct_3030,2026-05-06T12:29:00Z,40497.73,4,needs_review,mea,mobile,20.3,unicode café 東京
3031,acct_3031,2026-05-07T12:30:00Z,40511.10,5,new,na,partner,21,plain note
3032,acct_3032,2026-05-08T12:31:00Z,40524.47,6,active,eu,retail,21.7,"contains comma, here"
3033,acct_3033,2026-05-09T12:32:00Z,40537.84,7,paused,apac,web,22.4,"line one
line two"
3034,acct_3034,2026-05-10T12:33:00Z,40551.21,8,closed,latam,mobile,23.1,"escaped ""quote"""
3035,acct_3035,2026-05-11T12:34:00Z,40564.58,9,archived,mea,partner,23.8,unicode café 東京
3036,acct_3036,2026-05-12T12:35:00Z,40577.95,10,needs_review,na,retail,24.5,plain note
3037,acct_3037,2026-05-13T12:36:00Z,40591.32,11,new,eu,web,25.2,"contains comma, here"
3038,acct_3038,2026-05-14T12:37:00Z,40604.69,12,active,apac,mobile,25.9,"line one
line two"
3039,acct_3039,2026-05-15T12:38:00Z,40618.06,13,paused,latam,partner,26.6,"escaped ""quote"""
3040,acct_3040,2026-05-16T12:39:00Z,40631.43,14,closed,mea,retail,27.3,unicode café 東京
3041,acct_3041,2026-05-17T12:40:00Z,40644.80,15,archived,na,web,28,plain note
3042,acct_3042,2026-05-18T12:41:00Z,40658.17,16,needs_review,eu,mobile,28.7,"contains comma, here"
3043,acct_3043,2026-05-19T12:42:00Z,40671.54,17,new,apac,partner,29.4,"line one
line two"
3044,acct_3044,2026-05-20T12:43:00Z,40684.91,1,active,latam,retail,30.1,"escaped ""quote"""
3045,acct_3045,2026-05-21T12:44:00Z,40698.28,2,paused,mea,web,30.8,unicode café 東京
3046,acct_3046,2026-05-22T12:45:00Z,40711.65,3,closed,na,mobile,31.5,plain note
3047,acct_3047,2026-05-23T12:46:00Z,40725.02,4,archived,eu,partner,32.2,"contains comma, here"
3048,acct_3048,2026-05-24T12:47:00Z,40738.39,5,needs_review,apac,retail,32.9,"line one
line two"
3049,acct_3049,2026-05-25T12:48:00Z,40751.76,6,new,latam,web,33.6,"escaped ""quote"""
3050,acct_3050,2026-05-26T12:49:00Z,40765.13,7,active,mea,mobile,34.3,unicode café 東京
3051,acct_3051,2026-05-27T12:50:00Z,40778.50,8,paused,na,partner,35,plain note
3052,acct_3052,2026-05-01T12:51:00Z,40791.87,9,closed,eu,retail,35.7,"contains comma, here"
3053,acct_3053,2026-05-02T12:52:00Z,40805.24,10,archived,apac,web,36.4,"line one
line two"
3054,acct_3054,2026-05-03T12:53:00Z,40818.61,11,needs_review,latam,mobile,37.1,"escaped ""quote"""
3055,acct_3055,2026-05-04T12:54:00Z,40831.98,12,new,mea,partner,37.8,unicode café 東京
3056,acct_3056,2026-05-05T12:55:00Z,40845.35,13,active,na,retail,38.5,plain note
3057,acct_3057,2026-05-06T12:56:00Z,40858.72,14,paused,eu,web,39.2,"contains comma, here"
3058,acct_3058,2026-05-07T12:57:00Z,40872.09,15,closed,apac,mobile,39.9,"line one
line two"
3059,acct_3059,2026-05-08T12:58:00Z,40885.46,16,archived,latam,partner,40.6,"escaped ""quote"""
3060,acct_3060,2026-05-09T12:59:00Z,40898.83,17,needs_review,mea,retail,41.3,unicode café 東京
3061,acct_3061,2026-05-10T12:00:00Z,40912.20,1,new,na,web,42,plain note
3062,acct_3062,2026-05-11T12:01:00Z,40925.57,2,active,eu,mobile,42.7,"contains comma, here"
3063,acct_3063,2026-05-12T12:02:00Z,40938.94,3,paused,apac,partner,43.4,"line one
line two"
3064,acct_3064,2026-05-13T12:03:00Z,40952.31,4,closed,latam,retail,44.1,"escaped ""quote"""
3065,acct_3065,2026-05-14T12:04:00Z,40965.68,5,archived,mea,web,44.8,unicode café 東京
3066,acct_3066,2026-05-15T12:05:00Z,40979.05,6,needs_review,na,mobile,45.5,plain note
3067,acct_3067,2026-05-16T12:06:00Z,40992.42,7,new,eu,partner,46.2,"contains comma, here"
3068,acct_3068,2026-05-17T12:07:00Z,41005.79,8,active,apac,retail,46.9,"line one
line two"
3069,acct_3069,2026-05-18T12:08:00Z,41019.16,9,paused,latam,web,47.6,"escaped ""quote"""
3070,acct_3070,2026-05-19T12:09:00Z,41032.53,10,closed,mea,mobile,48.3,unicode café 東京
3071,acct_3071,2026-05-20T12:10:00Z,41045.90,11,archived,na,partner,49,plain note
3072,acct_3072,2026-05-21T12:11:00Z,41059.27,12,needs_review,eu,retail,49.7,"contains comma, here"
3073,acct_3073,2026-05-22T12:12:00Z,41072.64,13,new,apac,web,50.4,"line one
line two"
3074,acct_3074,2026-05-23T12:13:00Z,41086.01,14,active,latam,mobile,51.1,"escaped ""quote"""
3075,acct_3075,2026-05-24T12:14:00Z,41099.38,15,paused,mea,partner,51.8,unicode café 東京
3076,acct_3076,2026-05-25T12:15:00Z,41112.75,16,closed,na,retail,52.5,plain note
3077,acct_3077,2026-05-26T12:16:00Z,41126.12,17,archived,eu,web,53.2,"contains comma, here"
3078,acct_3078,2026-05-27T12:17:00Z,41139.49,1,needs_review,apac,mobile,53.9,"line one
line two"
3079,acct_3079,2026-05-01T12:18:00Z,41152.86,2,new,latam,partner,54.6,"escaped ""quote"""
3080,acct_3080,2026-05-02T12:19:00Z,41166.23,3,active,mea,retail,55.3,unicode café 東京
3081,acct_3081,2026-05-03T12:20:00Z,41179.60,4,paused,na,web,56,plain note
3082,acct_3082,2026-05-04T12:21:00Z,41192.97,5,closed,eu,mobile,56.7,"contains comma, here"
3083,acct_3083,2026-05-05T12:22:00Z,41206.34,6,archived,apac,partner,57.4,"line one
line two"
3084,acct_3084,2026-05-06T12:23:00Z,41219.71,7,needs_review,latam,retail,58.1,"escaped ""quote"""
3085,acct_3085,2026-05-07T12:24:00Z,41233.08,8,new,mea,web,58.8,unicode café 東京
3086,acct_3086,2026-05-08T12:25:00Z,41246.45,9,active,na,mobile,59.5,plain note
3087,acct_3087,2026-05-09T12:26:00Z,41259.82,10,paused,eu,partner,60.2,"contains comma, here"
3088,acct_3088,2026-05-10T12:27:00Z,41273.19,11,closed,apac,retail,60.9,"line one
line two"
3089,acct_3089,2026-05-11T12:28:00Z,41286.56,12,archived,latam,web,61.6,"escaped ""quote"""
3090,acct_3090,2026-05-12T12:29:00Z,41299.93,13,needs_review,mea,mobile,62.3,unicode café 東京
3091,acct_3091,2026-05-13T12:30:00Z,41313.30,14,new,na,partner,63,plain note
3092,acct_3092,2026-05-14T12:31:00Z,41326.67,15,active,eu,retail,63.7,"contains comma, here"
3093,acct_3093,2026-05-15T12:32:00Z,41340.04,16,paused,apac,web,64.4,"line one
line two"
3094,acct_3094,2026-05-16T12:33:00Z,41353.41,17,closed,latam,mobile,65.1,"escaped ""quote"""
3095,acct_3095,2026-05-17T12:34:00Z,41366.78,1,archived,mea,partner,65.8,unicode café 東京
3096,acct_3096,2026-05-18T12:35:00Z,41380.15,2,needs_review,na,retail,66.5,plain note
3097,acct_3097,2026-05-19T12:36:00Z,41393.52,3,new,eu,web,67.2,"contains comma, here"
3098,acct_3098,2026-05-20T12:37:00Z,41406.89,4,active,apac,mobile,67.9,"line one
line two"
3099,acct_3099,2026-05-21T12:38:00Z,41420.26,5,paused,latam,partner,68.6,"escaped ""quote"""
3100,acct_3100,2026-05-22T12:39:00Z,41433.63,6,closed,mea,retail,69.3,unicode café 東京
3101,acct_3101,2026-05-23T12:40:00Z,41447.00,7,archived,na,web,70,plain note
3102,acct_3102,2026-05-24T12:41:00Z,41460.37,8,needs_review,eu,mobile,70.7,"contains comma, here"
3103,acct_3103,2026-05-25T12:42:00Z,41473.74,9,new,apac,partner,71.4,"line one
line two"
3104,acct_3104,2026-05-26T12:43:00Z,41487.11,10,active,latam,retail,72.1,"escaped ""quote"""
3105,acct_3105,2026-05-27T12:44:00Z,41500.48,11,paused,mea,web,72.8,unicode café 東京
3106,acct_3106,2026-05-01T12:45:00Z,41513.85,12,closed,na,mobile,73.5,plain note
3107,acct_3107,2026-05-02T12:46:00Z,41527.22,13,archived,eu,partner,74.2,"contains comma, here"
3108,acct_3108,2026-05-03T12:47:00Z,41540.59,14,needs_review,apac,retail,74.9,"line one
line two"
3109,acct_3109,2026-05-04T12:48:00Z,41553.96,15,new,latam,web,75.6,"escaped ""quote"""
3110,acct_3110,2026-05-05T12:49:00Z,41567.33,16,active,mea,mobile,76.3,unicode café 東京
3111,acct_3111,2026-05-06T12:50:00Z,41580.70,17,paused,na,partner,77,plain note
3112,acct_3112,2026-05-07T12:51:00Z,41594.07,1,closed,eu,retail,77.7,"contains comma, here"
3113,acct_3113,2026-05-08T12:52:00Z,41607.44,2,archived,apac,web,78.4,"line one
line two"
3114,acct_3114,2026-05-09T12:53:00Z,41620.81,3,needs_review,latam,mobile,79.1,"escaped ""quote"""
3115,acct_3115,2026-05-10T12:54:00Z,41634.18,4,new,mea,partner,79.8,unicode café 東京
3116,acct_3116,2026-05-11T12:55:00Z,41647.55,5,active,na,retail,80.5,plain note
3117,acct_3117,2026-05-12T12:56:00Z,41660.92,6,paused,eu,web,81.2,"contains comma, here"
3118,acct_3118,2026-05-13T12:57:00Z,41674.29,7,closed,apac,mobile,81.9,"line one
line two"
3119,acct_3119,2026-05-14T12:58:00Z,41687.66,8,archived,latam,partner,82.6,"escaped ""quote"""
3120,acct_3120,2026-05-15T12:59:00Z,41701.03,9,needs_review,mea,retail,83.3,unicode café 東京
3121,acct_3121,2026-05-16T12:00:00Z,41714.40,10,new,na,web,84,plain note
3122,acct_3122,2026-05-17T12:01:00Z,41727.77,11,active,eu,mobile,84.7,"contains comma, here"
3123,acct_3123,2026-05-18T12:02:00Z,41741.14,12,paused,apac,partner,85.4,"line one
line two"
3124,acct_3124,2026-05-19T12:03:00Z,41754.51,13,closed,latam,retail,86.1,"escaped ""quote"""
3125,acct_3125,2026-05-20T12:04:00Z,41767.88,14,archived,mea,web,86.8,unicode café 東京
3126,acct_3126,2026-05-21T12:05:00Z,41781.25,15,needs_review,na,mobile,87.5,plain note
3127,acct_3127,2026-05-22T12:06:00Z,41794.62,16,new,eu,partner,88.2,"contains comma, here"
3128,acct_3128,2026-05-23T12:07:00Z,41807.99,17,active,apac,retail,88.9,"line one
line two"
3129,acct_3129,2026-05-24T12:08:00Z,41821.36,1,paused,latam,web,89.6,"escaped ""quote"""
3130,acct_3130,2026-05-25T12:09:00Z,41834.73,2,closed,mea,mobile,90.3,unicode café 東京
3131,acct_3131,2026-05-26T12:10:00Z,41848.10,3,archived,na,partner,91,plain note
3132,acct_3132,2026-05-27T12:11:00Z,41861.47,4,needs_review,eu,retail,91.7,"contains comma, here"
3133,acct_3133,2026-05-01T12:12:00Z,41874.84,5,new,apac,web,92.4,"line one
line two"
3134,acct_3134,2026-05-02T12:13:00Z,41888.21,6,active,latam,mobile,93.1,"escaped ""quote"""
3135,acct_3135,2026-05-03T12:14:00Z,41901.58,7,paused,mea,partner,93.8,unicode café 東京
3136,acct_3136,2026-05-04T12:15:00Z,41914.95,8,closed,na,retail,94.5,plain note
3137,acct_3137,2026-05-05T12:16:00Z,41928.32,9,archived,eu,web,95.2,"contains comma, here"
3138,acct_3138,2026-05-06T12:17:00Z,41941.69,10,needs_review,apac,mobile,95.9,"line one
line two"
3139,acct_3139,2026-05-07T12:18:00Z,41955.06,11,new,latam,partner,96.6,"escaped ""quote"""
3140,acct_3140,2026-05-08T12:19:00Z,41968.43,12,active,mea,retail,97.3,unicode café 東京
3141,acct_3141,2026-05-09T12:20:00Z,41981.80,13,paused,na,web,98,plain note
3142,acct_3142,2026-05-10T12:21:00Z,41995.17,14,closed,eu,mobile,98.7,"contains comma, here"
3143,acct_3143,2026-05-11T12:22:00Z,42008.54,15,archived,apac,partner,99.4,"line one
line two"
3144,acct_3144,2026-05-12T12:23:00Z,42021.91,16,needs_review,latam,retail,0.1,"escaped ""quote"""
3145,acct_3145,2026-05-13T12:24:00Z,42035.28,17,new,mea,web,0.8,unicode café 東京
3146,acct_3146,2026-05-14T12:25:00Z,42048.65,1,active,na,mobile,1.5,plain note
3147,acct_3147,2026-05-15T12:26:00Z,42062.02,2,paused,eu,partner,2.2,"contains comma, here"
3148,acct_3148,2026-05-16T12:27:00Z,42075.39,3,closed,apac,retail,2.9,"line one
line two"
3149,acct_3149,2026-05-17T12:28:00Z,42088.76,4,archived,latam,web,3.6,"escaped ""quote"""
3150,acct_3150,2026-05-18T12:29:00Z,42102.13,5,needs_review,mea,mobile,4.3,unicode café 東京
3151,acct_3151,2026-05-19T12:30:00Z,42115.50,6,new,na,partner,5,plain note
3152,acct_3152,2026-05-20T12:31:00Z,42128.87,7,active,eu,retail,5.7,"contains comma, here"
3153,acct_3153,2026-05-21T12:32:00Z,42142.24,8,paused,apac,web,6.4,"line one
line two"
3154,acct_3154,2026-05-22T12:33:00Z,42155.61,9,closed,latam,mobile,7.1,"escaped ""quote"""
3155,acct_3155,2026-05-23T12:34:00Z,42168.98,10,archived,mea,partner,7.8,unicode café 東京
3156,acct_3156,2026-05-24T12:35:00Z,42182.35,11,needs_review,na,retail,8.5,plain note
3157,acct_3157,2026-05-25T12:36:00Z,42195.72,12,new,eu,web,9.2,"contains comma, here"
3158,acct_3158,2026-05-26T12:37:00Z,42209.09,13,active,apac,mobile,9.9,"line one
line two"
3159,acct_3159,2026-05-27T12:38:00Z,42222.46,14,paused,latam,partner,10.6,"escaped ""quote"""
3160,acct_3160,2026-05-01T12:39:00Z,42235.83,15,closed,mea,retail,11.3,unicode café 東京
3161,acct_3161,2026-05-02T12:40:00Z,42249.20,16,archived,na,web,12,plain note
3162,acct_3162,2026-05-03T12:41:00Z,42262.57,17,needs_review,eu,mobile,12.7,"contains comma, here"
3163,acct_3163,2026-05-04T12:42:00Z,42275.94,1,new,apac,partner,13.4,"line one
line two"
3164,acct_3164,2026-05-05T12:43:00Z,42289.31,2,active,latam,retail,14.1,"escaped ""quote"""
3165,acct_3165,2026-05-06T12:44:00Z,42302.68,3,paused,mea,web,14.8,unicode café 東京
3166,acct_3166,2026-05-07T12:45:00Z,42316.05,4,closed,na,mobile,15.5,plain note
3167,acct_3167,2026-05-08T12:46:00Z,42329.42,5,archived,eu,partner,16.2,"contains comma, here"
3168,acct_3168,2026-05-09T12:47:00Z,42342.79,6,needs_review,apac,retail,16.9,"line one
line two"
3169,acct_3169,2026-05-10T12:48:00Z,42356.16,7,new,latam,web,17.6,"escaped ""quote"""
3170,acct_3170,2026-05-11T12:49:00Z,42369.53,8,active,mea,mobile,18.3,unicode café 東京
3171,acct_3171,2026-05-12T12:50:00Z,42382.90,9,paused,na,partner,19,plain note
3172,acct_3172,2026-05-13T12:51:00Z,42396.27,10,closed,eu,retail,19.7,"contains comma, here"
3173,acct_3173,2026-05-14T12:52:00Z,42409.64,11,archived,apac,web,20.4,"line one
line two"
3174,acct_3174,2026-05-15T12:53:00Z,42423.01,12,needs_review,latam,mobile,21.1,"escaped ""quote"""
3175,acct_3175,2026-05-16T12:54:00Z,42436.38,13,new,mea,partner,21.8,unicode café 東京
3176,acct_3176,2026-05-17T12:55:00Z,42449.75,14,active,na,retail,22.5,plain note
3177,acct_3177,2026-05-18T12:56:00Z,42463.12,15,paused,eu,web,23.2,"contains comma, here"
3178,acct_3178,2026-05-19T12:57:00Z,42476.49,16,closed,apac,mobile,23.9,"line one
line two"
3179,acct_3179,2026-05-20T12:58:00Z,42489.86,17,archived,latam,partner,24.6,"escaped ""quote"""
3180,acct_3180,2026-05-21T12:59:00Z,42503.23,1,needs_review,mea,retail,25.3,unicode café 東京
3181,acct_3181,2026-05-22T12:00:00Z,42516.60,2,new,na,web,26,plain note
3182,acct_3182,2026-05-23T12:01:00Z,42529.97,3,active,eu,mobile,26.7,"contains comma, here"
3183,acct_3183,2026-05-24T12:02:00Z,42543.34,4,paused,apac,partner,27.4,"line one
line two"
3184,acct_3184,2026-05-25T12:03:00Z,42556.71,5,closed,latam,retail,28.1,"escaped ""quote"""
3185,acct_3185,2026-05-26T12:04:00Z,42570.08,6,archived,mea,web,28.8,unicode café 東京
3186,acct_3186,2026-05-27T12:05:00Z,42583.45,7,needs_review,na,mobile,29.5,plain note
3187,acct_3187,2026-05-01T12:06:00Z,42596.82,8,new,eu,partner,30.2,"contains comma, here"
3188,acct_3188,2026-05-02T12:07:00Z,42610.19,9,active,apac,retail,30.9,"line one
line two"
3189,acct_3189,2026-05-03T12:08:00Z,42623.56,10,paused,latam,web,31.6,"escaped ""quote"""
3190,acct_3190,2026-05-04T12:09:00Z,42636.93,11,closed,mea,mobile,32.3,unicode café 東京
3191,acct_3191,2026-05-05T12:10:00Z,42650.30,12,archived,na,partner,33,plain note
3192,acct_3192,2026-05-06T12:11:00Z,42663.67,13,needs_review,eu,retail,33.7,"contains comma, here"
3193,acct_3193,2026-05-07T12:12:00Z,42677.04,14,new,apac,web,34.4,"line one
line two"
3194,acct_3194,2026-05-08T12:13:00Z,42690.41,15,active,latam,mobile,35.1,"escaped ""quote"""
3195,acct_3195,2026-05-09T12:14:00Z,42703.78,16,paused,mea,partner,35.8,unicode café 東京
3196,acct_3196,2026-05-10T12:15:00Z,42717.15,17,closed,na,retail,36.5,plain note
3197,acct_3197,2026-05-11T12:16:00Z,42730.52,1,archived,eu,web,37.2,"contains comma, here"
3198,acct_3198,2026-05-12T12:17:00Z,42743.89,2,needs_review,apac,mobile,37.9,"line one
line two"
3199,acct_3199,2026-05-13T12:18:00Z,42757.26,3,new,latam,partner,38.6,"escaped ""quote"""
3200,acct_3200,2026-05-14T12:19:00Z,42770.63,4,active,mea,retail,39.3,unicode café 東京
3201,acct_3201,2026-05-15T12:20:00Z,42784.00,5,paused,na,web,40,plain note
3202,acct_3202,2026-05-16T12:21:00Z,42797.37,6,closed,eu,mobile,40.7,"contains comma, here"
